English Word,French Word,Frequency
egypt,Egypte,251,
action,action,905,
third,troisiÃ¨me,232,
bodies,corps,2077,
flowers,fleurs,124,
round,sol,57,
marriage,rond,176,
earth,mariage,228,
become,Terre,1580,
assure,devenir,222,
dishonour,assurer,246,
terms,dÃ©shonorer,249,
carry,termes,253,
fetch,porter,226,
avoid,chercher,225,
bastard,Ã©viter,223,
protector,Connard,224,
reverence,protecteur,446,
blows,rÃ©vÃ©rence,443,
should,coups,420,
beard,devrait,234,
beaten,barbe,221,
commanded,battu,221,
eternal,commandÃ©,223,
posthumus,Ã©ternel,444,
almost,posthume,221,
freely,presque,221,
chance,librement,213,
something,chance,37,
margaret,quelque chose,186,
college,margaret,298,
banish,UniversitÃ©,366,
chamber,bannir,121,
cunning,chambre,449,
tyrant,ruse,1325,
already,tyran,190,
fools,dÃ©jÃ ,54,
athens,imbÃ©ciles,55,
cinna,AthÃ¨nes,247,
proud,cinna,2301,
taste,fier,403,
horse,goÃ»t,396,
salerio,cheval,43,
elbow,salerio,44,
success,coude,547,
again,SuccÃ¨s,1172,
thrust,encore,101,
yonder,poussÃ©e,141,
pride,lÃ -bas,35,
maria,fiertÃ©,115,
kneel,maria,2322,
season,Mariana,106,
every,s'agenouiller,712,
forget,saison,147,
loose,chaque,216,
protest,tout,101,
finds,oublier,72,
reign,ample,47,
themselves,manifestation,352,
desperate,trouve,105,
didst,rÃ¨gne,172,
request,rÃ¨gne,79,
weapons,souverain,67,
patient,se,762,
stood,dÃ©sespÃ©rÃ©,51,
satisfied,didst,98,
former,demande,43,
wrong,armes,494,
seven,patient,187,
under,se tenait,152,
denied,satisfait,247,
quoth,ancien,572,
quiet,faux,47,
council,Sept,56,
permission,tonnerre,208,
cross,sous,147,
machine,comprendre,338,
fellow,entreprendre,55,
danger,refusÃ©,1074,
truth,quoth,125,
never,silencieux,219,
bring,conseil,233,
brief,autorisation,500,
swore,traverser,1020,
mortal,machine,149,
dying,compagnon,58,
paris,danger,72,
bitter,vÃ©ritÃ©,270,
knife,jamais,83,
sometime,apporter,1347,
heart,bref,807,
needs,jurÃ©,72,
health,mortel,90,
despair,en train de mourir,62,
drink,Paris,158,
surely,amer,44,
steal,couteau,184,
friend,parfois,3600,
accuse,cÅ“ur,192,
wonder,Besoins,283,
benefit,santÃ©,205,
awake,dÃ©sespoir,664,
taught,boisson,53,
grace,sÃ»rement,307,
burning,voler,182,
durst,ami,426,
reputation,accuser,242,
always,merveille,132,
grant,avantage,78,
entertain,Ã©veillÃ©,667,
wings,enseignÃ©,68,
loving,disgrÃ¢ce,455,
before,la grÃ¢ce,618,
whole,brÃ»lant,46,
cloten,durst,437,
nothing,rÃ©putation,53,
yours,toujours,263,
passion,subvention,52,
faint,divertir,91,
oberon,divertissement,59,
store,ailes,46,
hateful,aimant,68,
better,avant,385,
close,entier,636,
commission,cailloter,47,
marcius,rien,191,
judgment,le tiens,921,
colour,toi mÃªme,156,
express,la passion,237,
those,perdre connaissance,657,
misery,Oberon,205,
everything,boutique,372,
witness,odieux,46,
wound,mieux,492,
ready,proche,41,
delight,commission,89,
whose,Marcius,73,
niece,jugement,2210,
ignorant,Couleur,86,
readable,Express,85,
proper,ceux,46,
purpose,misÃ¨re,634,
provided,tout,41,
dearly,tÃ©moin,564,
divine,blessure,457,
valiant,blessÃ©s,40,
heard,dÃ©jÃ ,50,
lovely,prÃªt,208,
silence,dÃ©lice,627,
quarrel,dont,900,
bottom,niÃ¨ce,66,
wealth,ignorant,121,
doors,lisible,51,
strange,correct,201,
intent,objectif,214,
guess,Ã  condition de,47,
dream,chÃ¨rement,270,
great,Divin,196,
guard,vaillant,98,
daughter,entendu,78,
grave,charmant,37,
conscience,silence,109,
lucentio,querelle,153,
sister,bas,203,
public,richesse,180,
scene,des portes,60,
unless,Ã©trange,49,
peril,intention,111,
merit,devine,327,
dearest,rÃªver,204,
clouds,rÃªves,252,
perfect,gÃ©nial,123,
people,garde,120,
visit,fille,66,
syracuse,la tombe,87,
ground,conscience,103,
frame,Lucentio,111,
train,sÅ“ur,108,
reignier,Publique,156,
padua,scÃ¨ne,377,
natural,sauf si,106,
abroad,pÃ©ril,97,
buried,mÃ©rite,368,
frown,trÃ¨s cher,80,
estate,des nuages,47,
damned,parfait,40,
poins,gens,42,
piece,visite,53,
empty,Syracuse,42,
mischief,sol,160,
cardinal,Cadre,816,
having,train,163,
field,rÃ¨gne,41,
device,Padoue,114,
project,Naturel,83,
young,Ã  l'Ã©tranger,96,
minds,enterrÃ©,156,
speech,froncer les sourcils,159,
deliver,biens,368,
stand,damnÃ©,112,
dolabella,poins,256,
receive,piÃ¨ce,158,
command,vide,65,
battle,sottises,769,
together,cardinal,420,
afterwards,ayant,111,
prize,champ,569,
bound,dispositif,39,
farewell,projet,1076,
proclaim,Jeune,71,
remain,esprits,139,
between,discours,55,
quality,livrer,362,
fatal,supporter,91,
according,comprendre,71,
burden,Dolabella,654,
money,recevoir,78,
quite,commander,49,
perceive,commandÃ©,338,
deserve,bataille,257,
water,ensemble,56,
march,ensuite,58,
count,prix,359,
naked,liÃ©,82,
displeasure,adieu,483,
counterfeit,proclamer,58,
creature,rester,103,
nurse,entre,65,
shine,qualitÃ©,92,
claudio,fatal,310,
thought,selon,839,
crown,fardeau,60,
knees,argent,264,
memory,assez,586,
senate,apercevoir,50,
countess,mÃ©riter,53,
clifford,eau,55,
proceed,Mars,50,
heads,Compte,76,
business,compter,90,
manner,contrefaire,52,
highness,comtesse,240,
short,pays,213,
second,rencontre,53,
pardon,nu,420,
barren,mÃ©contentement,90,
practice,contrefaire,72,
queen,crÃ©ature,72,
modest,infirmiÃ¨re,102,
warrant,Ã©clat,106,
milan,Claudio,77,
awhile,pensÃ©e,40,
understand,couronne,104,
maintain,les genoux,157,
dance,MÃ©moire,68,
surrey,sÃ©nat,317,
feeble,comtesse,56,
these,Clifford,40,
longer,procÃ©der,92,
palace,tÃªtes,70,
attended,Entreprise,74,
either,maniÃ¨re,276,
wounded,altesse,467,
dagger,court,419,
after,prochainement,844,
brain,seconde,453,
walls,pardon,108,
knows,DÃ©nudÃ©,1061,
false,entraine toi,40,
party,reine,299,
prayers,modeste,112,
yourself,mandat,39,
night,Milan,114,
which,quelque temps,43,
double,comprendre,172,
flies,maintenir,98,
enemy,Danse,43,
knock,Surrey,627,
profit,faible,73,
merchant,celles-ci,209,
strength,plus long,127,
consent,palais,124,
rogue,assistÃ©,176,
elder,Soit,95,
appears,ni,55,
appear,blessÃ©s,48,
grief,dague,120,
enter,aprÃ¨s,45,
youth,ensuite,60,
pedro,ci-aprÃ¨s, par la suite,132,
fierce,cerveau,41,
faith,cerveaux,55,
spare,des murs,56,
woman,sait,76,
tongue,faux,597,
straight,fÃªte,137,
blest,priÃ¨res,48,
cease,toi mÃªme,111,
suspect,Chevalier,57,
courage,minuit,52,
murder,nuit,88,
supper,ce soir,283,
shall,lequel,51,
feast,double,128,
blessing,mouches,52,
gallant,ennemi,40,
distributed,frappe,118,
hence,profit,101,
forsooth,marchande,163,
looks,force,47,
mouth,consentement,37,
follow,coquin,54,
hazard,aÃ®nÃ©,39,
subject,apparaÃ®t,85,
witch,apparaÃ®tre,81,
claim,apparaÃ®t,60,
liberty,douleur,356,
tread,entrer,173,
strike,divertir,77,
lives,divertissement,39,
grieve,jeunesse,111,
mistress,pedro,48,
fought,fÃ©roce,94,
monster,Foi,319,
drops,de rechange,43,
unhappy,femme,59,
stars,langue,54,
ancient,tout droit,217,
thief,heureux,49,
stone,cesser,77,
teeth,suspect,100,
spring,courage,54,
leisure,meurtre,161,
sudden,souper,72,
alone,doit,108,
orlando,le banquet,117,
trick,bÃ©nÃ©diction,37,
villain,galant,88,
citizen,distribuÃ©,78,
sweet,Par consÃ©quent,40,
judge,dÃ©sormais,46,
tempest,d'oÃ¹,247,
pound,en vÃ©ritÃ©,446,
lorenzo,regards,150,
captain,bouche,61,
beauty,suivre,76,
chain,danger,61,
membership,matiÃ¨re,87,
poison,sorciÃ¨re,196,
therefore,prÃ©tendre,133,
letter,proclamer,595,
depart,libertÃ©,41,
tribunes,bande de roulement,132,
excuse,la grÃ¨ve,154,
sense,vies,50,
greet,pleurer,45,
vengeance,maÃ®tresse,67,
favour,combattu,183,
write,monstre,108,
vantage,gouttes,372,
behalf,malheureux,38,
cominius,Ã©toiles,313,
suffolk,ancien,59,
abuse,voleur,50,
breast,calcul,1206,
rascal,les dents,73,
behold,printemps,59,
wench,loisir,193,
sirrah,soudain,107,
being,tout Ã  coup,96,
percy,seul,101,
castle,orlando,284,
lands,tour,59,
private,scÃ©lÃ©rat,118,
state,citoyenne,69,
abide,sucrÃ©,170,
slander,juge,449,
paper,tempÃªte,125,
opinion,livre,61,
drawn,Lorenzo,51,
though,capitaine,147,
offend,beautÃ©,68,
oaths,chaÃ®ne,146,
certain,adhÃ©sion,198,
humble,poison,66,
country,par consÃ©quent,59,
argument,lettre,84,
thomas,partir,56,
thunder,tribunes,52,
charity,excuse,148,
embrace,sens,56,
encounter,saluer,188,
speak,vengeance,97,
murther,favoriser,67,
viola,Ã©crire,119,
victory,avantage,55,
above,avantage,63,
shepherd,nom,55,
degree,cominius,83,
somerset,suffolk,80,
shame,abuser de,188,
question,Sein,117,
affairs,coquin,73,
spoke,voir,58,
silver,jeune fille,42,
worth,sirrah,187,
copies,Ã©tant,229,
includes,Percy,264,
authority,ChÃ¢teau,46,
traitor,terres,66,
praise,privÃ©,169,
common,biens,138,
noble,Etat,357,
storm,respecter,72,
desire,calomnie,149,
bounty,papier,119,
hangs,opinion,246,
trial,tirÃ©,81,
doing,bien que,76,
winter,bien que,103,
seeing,pensÃ©e,153,
heels,offenser,43,
cheer,serments,91,
motion,certain,101,
mercy,humble,54,
minister,pays,75,
sovereign,argument,47,
prince,Thomas,43,
means,tonnerre,44,
watch,charitÃ©,129,
forth,embrasse,104,
tedious,rencontre,73,
morning,parler,44,
ladies,parle,59,
disposition,aller plus loin,240,
trumpet,alto,60,
slain,la victoire,71,
fears,au dessus,243,
devise,berger,49,
chair,diplÃ´me,41,
dinner,somerset,177,
touch,la honte,38,
remember,question,61,
sweat,affaires,54,
child,parlait,252,
passage,argent,79,
challenge,indigne,230,
court,vaut,195,
presence,copies,67,
struck,comprend,355,
whence,autoritÃ©,111,
house,traitre,104,
prologue,louange,107,
borne,commun,326,
fearful,noble,63,
dwell,orage,265,
least,le dÃ©sir,57,
behind,prime,132,
approach,bloque,207,
shake,procÃ¨s,429,
custom,Faire,50,
small,hiver,68,
window,voyant,42,
flight,talons,178,
brows,acclamation,107,
hereafter,mouvement,190,
phebe,pitiÃ©,310,
music,ministre,75,
exeter,souverain,45,
forbid,prince,121,
lordship,veux dire,161,
outward,regarder,137,
familiar,en avant,78,
henceforth,dÃ©sormais,59,
french,fastidieux,438,
names,Matin,47,
tears,Dames,55,
drown,disposition,72,
wretch,trompette,102,
power,tuÃ©,50,
kindness,peurs,77,
gates,concevoir,307,
parolles,chaise,116,
could,dÃ®ner,50,
meeting,toucher,101,
sport,rappelles toi,70,
possible,transpiration,90,
intend,enfant,77,
goodness,passage,408,
search,dÃ©fi,55,
general,tribunal,113,
found,courtoisie,117,
another,prÃ©sence,56,
unworthy,frappÃ©,208,
master,d'oÃ¹,51,
fresh,maison,158,
swear,prologue,90,
sorrow,supportÃ©,53,
apparel,craintif,53,
humour,habiter,95,
enough,moins,51,
story,derriÃ¨re,44,
giving,approche,154,
cousin,secouer,53,
commit,Douane,38,
times,petit,58,
complete,la fenÃªtre,191,
gentle,vol,45,
scorn,sourcils,50,
companion,ci-aprÃ¨s, par la suite,89,
brave,phebe,86,
promise,la musique,165,
pompey,Exeter,539,
others,interdire,466,
smell,seigneurie,72,
tonight,vers l'extÃ©rieur,63,
plead,familier,148,
render,dÃ©sormais,40,
affection,franÃ§ais,95,
execution,des noms,39,
fight,larmes,50,
doubt,noyer,90,
constant,misÃ©rable,294,
makes,Puissance,46,
sight,la gentillesse,47,
sought,portes,72,
lords,parolles,143,
learn,pourrait,47,
black,rÃ©union,56,
little,sport,112,
ariel,possible,45,
world,avoir l'intention,67,
fairy,la bontÃ©,183,
instant,chercher,76,
blame,gÃ©nÃ©ral,60,
precious,a trouvÃ©,37,
present,un autre,86,
raise,indigne,353,
bishop,MaÃ®tre,617,
clear,Frais,133,
asleep,jurer,40,
mirth,chagrin,90,
venice,vÃªtements,42,
ladyship,humour,42,
account,assez,466,
acquainted,rÃ©cit,123,
revenge,donnant,66,
complexion,cousin,979,
morrow,commettre,57,
soldier,fois,48,
laugh,AchevÃ©e,37,
object,doux,81,
choice,mÃ©pris,90,
suddenly,un compagnon,54,
strong,courageux,244,
neither,promettre,90,
glorious,pompey,128,
dreams,autres,50,
because,odeur,41,
waste,ce soir,145,
matter,plaider,302,
blunt,rendre,53,
condition,affection,85,
emperor,affections,49,
rivers,exÃ©cution,40,
staff,bats toi,82,
single,doute,71,
through,constant,90,
blind,fait du,157,
where,vue,74,
leave,recherchÃ©,50,
innocent,seigneurs,106,
bearing,seigneurie,109,
until,apprendre,35,
parted,appris,76,
porter,noir,72,
ulysses,peu,94,
indeed,Ariel,113,
excellent,monde,288,
emilia,FÃ©e,38,
kingdom,instant,56,
herself,faire des reproches,119,
advice,prÃ©cieux,44,
except,prÃ©sent,94,
repair,louange,38,
chief,Ã©lever,54,
defend,Ã©vÃªque,45,
reason,clair,56,
mighty,endormi,95,
painter,gaietÃ©,70,
polixenes,venise,40,
pretty,Madame,53,
maids,Compte,60,
deeds,connaissance,322,
flatter,vengeance,349,
along,complexion,81,
pistol,demain,104,
brought,soldat,46,
dramatis,rire,62,
soothsayer,objet,218,
brother,choix,265,
occasion,tout Ã  coup,142,
rough,fort,98,
myself,ni,92,
hector,glorieux,121,
comfort,rÃªves,79,
ferdinand,car,51,
forest,dÃ©chets,39,
version,matiÃ¨re,81,
whether,cru,68,
betray,Ã©tat,97,
messenger,empereur,65,
peace,riviÃ¨res,55,
finger,Personnel,87,
uncle,CÃ©libataire,92,
duncan,par,336,
claud,aveugle,55,
utter,oÃ¹,129,
thrive,oÃ¹,239,
kings,laisser,67,
civil,innocent,173,
farther,palier,182,
tower,jusqu'Ã ,56,
offer,sÃ©parÃ©,202,
table,porter,75,
hundred,Ulysse,48,
weight,En effet,50,
stuff,excellent,38,
report,Ã‰milie,60,
philip,Royaume,133,
light,se,40,
capitol,Conseil,155,
counsel,sauf,104,
suffer,rÃ©paration,40,
shore,chef,122,
bears,sottises,92,
paulina,dÃ©fendre,69,
purse,raison,289,
coming,trahison,58,
order,puissant,60,
heavy,peintre,76,
fenton,polixÃ¨nes,60,
armour,jolie,164,
change,servantes,142,
prepare,actes,39,
discover,flatter,36,
there,le long de,528,
itself,pistolet,175,
works,apportÃ©,225,
measure,dramatis,47,
lawful,devin,121,
beggar,frÃ¨re,350,
copyright,occasion,438,
demand,apportÃ©,58,
hostess,rugueux,48,
personal,par,799,
bless,forgÃ©,138,
flesh,moi mÃªme,160,
confess,Hector,2357,
warlike,confort,173,
wives,Ferdinand,35,
enobarbus,forÃªt,148,
priest,version,47,
repent,qu'il s'agisse,167,
written,trahir,98,
jealous,Messager,128,
death,paix,119,
substance,doigt,1035,
picture,oncle,55,
crave,Duncan,47,
marry,claud,240,
marcus,Claudio,45,
plague,prononcer,53,
painted,prospÃ©rer,57,
offence,rois,272,
special,civil,156,
rather,plus loin,58,
credit,la tour,366,
throne,offre,37,
despite,gendarme,37,
anything,table,44,
speaks,cent,105,
particular,poids,265,
bright,des trucs,74,
dread,rapport,101,
spirit,Philippe,232,
smile,dÃ©lice,187,
number,vol,135,
gower,lumiÃ¨re,43,
service,Capitole,115,
keeps,Conseil,43,
gross,souffrir,91,
shadow,rive,66,
quick,ours,272,
sleep,paulina,567,
point,bourse,47,
happy,venir,213,
angel,ordre,66,
souls,lourd,174,
early,Fenton,148,
green,armure,325,
bassianus,changement,44,
forbear,prÃ©parer,110,
ourselves,dÃ©couvrir,145,
liege,LÃ ,93,
trust,par consÃ©quent,39,
unknown,la bride,48,
fortune,lui-mÃªme,60,
throat,travaux,136,
jewel,mesure,141,
endure,lÃ©gitime,280,
shape,mendiant,70,
mariana,droits d'auteur,300,
lieutenant,demande,645,
faces,hÃ´tesse,616,
bedford,personnel,204,
catch,bÃ©nir,76,
sound,bÃ©nÃ©diction,53,
limbs,la chair,50,
launce,avouer,50,
tells,guerrier,101,
labour,Ã©pouses,48,
valentine,Ã©nobarbus,45,
brains,prÃªtre,51,
oxford,se repentir,72,
gaunt,Ã©crit,72,
learned,jaloux,113,
throw,dÃ©cÃ¨s,55,
within,substance,134,
tender,image,211,
glass,demander,61,
twice,marier,41,
remedy,Marcus,49,
image,peste,38,
fiery,peint,43,
withal,infraction,38,
triumph,spÃ©cial,61,
study,plutÃ´t,67,
return,crÃ©dit,57,
pandarus,trÃ´ne,41,
shortly,malgrÃ©,38,
bones,n'importe quoi,99,
tarry,parle,40,
talbot,particulier,87,
breath,brillant,176,
therein,crainte,45,
madness,horrible,127,
merry,esprit,53,
hands,sourire,41,
courtesy,nombre,51,
father,gower,141,
disgrace,un service,189,
wrought,garde,110,
knowing,brut,36,
afraid,ombre,239,
fashion,rapide,77,
wrath,endormi,73,
equal,sommeil,50,
nature,point,124,
other,heureux,48,
place,malheureux,102,
speed,ange,36,
company,Ã¢mes,72,
obedience,chÃ¨rement,43,
senator,de bonne heure,154,
whore,vert,126,
sharp,bassianus,110,
weary,ancÃªtre,170,
fourth,nous-mÃªmes,88,
wisdom,Liege,42,
miranda,confiance,51,
blood,inconnue,94,
cheek,fortune,95,
issue,gorge,241,
thank,bijou,41,
habit,supporter,40,
treason,forme,111,
mowbray,Mariana,53,
fiend,lieutenant,98,
force,visages,51,
parts,Bedford,112,
spite,capture,183,
please,du son,83,
knave,membres,74,
undone,lancer,59,
undertake,raconte,41,
curse,la main d'oeuvre,73,
bought,Valentin,68,
living,cerveaux,57,
sacred,Oxford,77,
grown,dÃ©charnÃ©,95,
devil,appris,39,
france,jeter,45,
cares,dans,48,
valour,soumissionner,112,
clothes,verre,40,
commercial,deux fois,55,
think,remÃ¨de,61,
flower,image,117,
ambition,ardent,65,
conduct,avec,108,
person,triomphe,72,
policy,Ã©tude,124,
discourse,revenir,45,
regard,Pandarus,50,
forces,prochainement,106,
further,des os,44,
right,goudronneux,50,
majesty,talbot,47,
perhaps,souffle,88,
fruit,la bride,60,
midnight,la dÃ©mence,48,
serve,joyeux,58,
skill,mains,51,
forward,courtoisie,84,
hollow,pÃ¨re,65,
weeds,disgrÃ¢ce,206,
birth,forgÃ©,83,
truly,connaissance,48,
respect,peur,62,
ransom,mode,44,
absence,colÃ¨re,59,
commend,Ã©gal,52,
coward,la nature,45,
steward,un autre,81,
nought,frÃ¨re,253,
infinite,mÃ¨re,41,
library,autre,67,
slave,autres,772,
lovers,endroit,39,
large,la vitesse,42,
revolt,entreprise,40,
belike,obÃ©issance,105,
flood,sÃ©nateur,58,
rotten,putain,51,
cupid,tranchant,62,
shows,se lasser,79,
stain,QuatriÃ¨me,43,
dreadful,sagesse,154,
teach,Miranda,39,
sickness,du sang,211,
pleasure,joue,78,
knight,problÃ¨me,43,
month,remercier,49,
worse,habitude,85,
church,trahison,220,
sooner,mowbray,128,
wherein,dÃ©mon,49,
office,Obliger,94,
figure,les forces,50,
saint,les piÃ¨ces,52,
secret,malgrÃ©,79,
known,dÃ©pit,74,
charge,S'il vous plaÃ®t,90,
constable,fripon,47,
noise,dÃ©fait,39,
servant,entreprendre,64,
fancy,malÃ©diction,72,
slender,achetÃ©,62,
golden,vivant,76,
broke,sacrÃ©,40,
affections,grandi,62,
guilty,diable,45,
taken,France,143,
drunk,se soucie,51,
without,valeur,90,
treasure,vÃªtements,43,
often,commercial,71,
knowledge,pense,138,
breed,fleur,46,
loves,fleurs,112,
meant,ambition,75,
aside,conduite,72,
trouble,la personne,49,
content,personnel,66,
royal,politique,47,
realm,discours,53,
cruel,qui concerne,47,
contempt,les forces,48,
simple,plus loin,44,
hours,brillant,41,
proof,droits d'auteur,51,
justice,droite,48,
sword,majestÃ©,48,
fault,peut-Ãªtre,41,
street,fruit,58,
doctor,minuit,67,
yield,mÃ©riter,39,
leontes,servir,83,
about,compÃ©tence,81,
thing,vers l'avant,44,
pluck,creux,65,
summer,mauvaises herbes,52,
deadly,naissance,64,
blush,vraiment,55,
might,le respect,67,
spend,une ranÃ§on,38,
besides,absence,57,
although,saluer,164,
chaste,lÃ¢che,126,
anger,intendant,47,
willing,nÃ©ant,71,
weeping,infini,44,
sorry,bibliothÃ¨que,54,
brook,esclave,84,
beast,les amoureux,43,
cannot,grand,60,
clown,rÃ©volte,92,
patience,Ãªtre comme,64,
below,inonder,66,
falls,pourri,72,
stroke,Cupidon,111,
wolsey,montre,51,
desert,tache,49,
alive,horrible,52,
husband,enseigner,64,
first,maladie,47,
foolish,mÃ©contentement,45,
steel,plaisir,47,
effect,Chevalier,40,
partly,mois,238,
sworn,pire,45,
dispatch,Ã©glise,54,
match,plus tÃ´t,45,
voice,oÃ¹,48,
entreat,Bureau,44,
believe,figure,143,
saying,Saint,104,
holds,secret,67,
safety,connu,186,
comes,inconnue,42,
hanging,charge,42,
beyond,gendarme,58,
meaning,bruit,91,
given,serviteur,222,
flourish,fantaisie,114,
contrary,mince,49,
sentence,d'or,43,
answer,cassÃ©,42,
chide,affections,55,
honest,coupable,110,
hubert,pris,129,
neighbour,ivre,44,
glory,sans pour autant,107,
scarce,TrÃ©sor,59,
tailor,souvent,44,
oliver,connaissance,53,
virtue,race,233,
worship,aime,180,
exeunt,signifiait,75,
cromwell,de cÃ´tÃ©,87,
toward,difficultÃ©,72,
mistake,contenu,103,
pains,Royal,187,
title,domaine,59,
stomach,cruel,211,
prohibited,mÃ©pris,66,
widow,Facile,50,
heaven,heures,53,
welcome,preuve,48,
native,Justice,56,
enemies,Ã©pÃ©e,49,
julia,faute,98,
attend,rue,172,
malice,docteur,259,
download,rendement,71,
consider,leontes,56,
darkness,sur,164,
advantage,n'importe quoi,147,
whither,tout,49,
since,rien,210,
prove,quelque chose,44,
plain,chose,139,
going,cueillir,101,
enjoy,Ã©tÃ©,53,
ghost,mortel,96,
edmund,rougir,41,
still,pourrait,40,
their,puissant,115,
cause,dÃ©penser,86,
entertainment,outre,40,
while,bien que,48,
begin,chaste,81,
prison,colÃ¨re,41,
would,danger,46,
swift,prÃªt,188,
course,larmes,45,
mother,Pardon,155,
folly,ruisseau,125,
maiden,la bÃªte,149,
solemn,ne peux pas,131,
several,pitre,65,
making,la patience,93,
happiness,au dessous de,45,
violent,des chutes,84,
haste,accident vasculaire cÃ©rÃ©bral,142,
drums,Wolsey,82,
garden,dÃ©sert,153,
clarence,vivant,150,
turns,mari,86,
